offset,Chord,NormalForm,PCsinNormalForm,file,Composer,MeasureNumber,MeasureCount
298.5,<music21.chord.Chord G#4 B4 D4>,"[0, 3, 6]","[8, 11, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,146,2.0
299.0,<music21.chord.Chord G#4 B4 D4>,"[0, 3, 6]","[8, 11, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,146,2.5
299.375,<music21.chord.Chord C#5>,[0],[1],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,146,2.875
299.5,<music21.chord.Chord G#4 B4 E-4>,"[0, 3, 7]","[8, 11, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,147,1.0
300.0,<music21.chord.Chord F#4 B-4 E-4>,"[0, 3, 7]","[3, 6, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,147,1.5
301.0,<music21.chord.Chord B-5>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,147,2.5
301.25,<music21.chord.Chord B5>,[0],[11],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,147,2.75
301.5,<music21.chord.Chord C#6>,[0],[1],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,148,1.0
302.5,<music21.chord.Chord F#3 E-4 F#4 B-1 B-2>,"[0, 3, 7]","[3, 6, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,148,2.0
302.625,<music21.chord.Chord B-1 B-2>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,148,2.125
303.5,<music21.chord.Chord F#3 B3 E-4 B1 B2>,"[0, 4, 7]","[11, 3, 6]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,149,1.0
304.8333333333330,<music21.chord.Chord B1 B2>,[0],[11],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,149,2.3333333333330
305.0,<music21.chord.Chord E-5 B1 B2>,"[0, 4]","[11, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,149,2.5
305.5,<music21.chord.Chord C#5 C#3>,[0],[1],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,150,1.0
306.0,<music21.chord.Chord F#4 B-3 C#3>,"[0, 4, 7]","[6, 10, 1]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,150,1.5
306.5,<music21.chord.Chord B4 G#3 C#3>,"[0, 3, 5]","[8, 11, 1]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,150,2.0
307.0,<music21.chord.Chord F4 B3 C#3>,"[0, 2, 6]","[11, 1, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,150,2.5
307.5,<music21.chord.Chord F#4 F#3 B-3>,"[0, 4]","[6, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,151,1.0
308.375,<music21.chord.Chord F#3 B-3>,"[0, 4]","[6, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,151,1.875
309.0,<music21.chord.Chord F#2>,[0],[6],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,151,2.5
309.25,<music21.chord.Chord G#2>,[0],[8],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,151,2.75
309.5,<music21.chord.Chord B-2>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,152,1.0
310.0,<music21.chord.Chord C#3>,[0],[1],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,152,1.5
310.5,<music21.chord.Chord B2>,[0],[11],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,152,2.0
311.0,<music21.chord.Chord A3 E-3>,"[0, 6]","[3, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,152,2.5
311.25,<music21.chord.Chord F#3 E-3>,"[0, 3]","[3, 6]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,152,2.75
311.5,<music21.chord.Chord F3 C#3>,"[0, 4]","[1, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,153,1.0
312.0,<music21.chord.Chord F#3 B-3>,"[0, 4]","[6, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,153,1.5
312.5,<music21.chord.Chord F3 G#3>,"[0, 3]","[5, 8]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,153,2.0
313.0,<music21.chord.Chord G#3 B3>,"[0, 3]","[8, 11]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,153,2.5
313.5,<music21.chord.Chord B-3 G3>,"[0, 3]","[7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,154,1.0
314.0,<music21.chord.Chord E4 G3>,"[0, 3]","[4, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,154,1.5
314.375,<music21.chord.Chord E4>,[0],[4],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,154,1.875
314.5,<music21.chord.Chord E-4 B-3>,"[0, 5]","[10, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,154,2.0
315.0,<music21.chord.Chord C#4 B-3>,"[0, 3]","[10, 1]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,154,2.5
315.5,<music21.chord.Chord B3 B-3>,"[0, 1]","[10, 11]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,155,1.0
316.0,<music21.chord.Chord B3 G#3>,"[0, 3]","[8, 11]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,155,1.5
316.25,<music21.chord.Chord B3 G3>,"[0, 4]","[7, 11]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,155,1.75
316.5,<music21.chord.Chord B3 G#3>,"[0, 3]","[8, 11]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,155,2.0
316.75,<music21.chord.Chord B3>,[0],[11],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,155,2.25
317.0,<music21.chord.Chord G#2>,[0],[8],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,155,2.5
317.25,<music21.chord.Chord B-2>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,155,2.75
317.5,<music21.chord.Chord B2>,[0],[11],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,156,1.0
318.0,<music21.chord.Chord E-3>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,156,1.5
318.5,<music21.chord.Chord C#3>,[0],[1],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,156,2.0
319.0,<music21.chord.Chord B-3 E3>,"[0, 6]","[4, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,156,2.5
319.25,<music21.chord.Chord G#3>,[0],[8],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,156,2.75
319.5,<music21.chord.Chord G3 E-3>,"[0, 4]","[3, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,157,1.0
320.0,<music21.chord.Chord B3 G#3>,"[0, 3]","[8, 11]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,157,1.5
320.5,<music21.chord.Chord B-3 G3>,"[0, 3]","[7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,157,2.0
321.0,<music21.chord.Chord C#4 B-3>,"[0, 3]","[10, 1]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,157,2.5
321.5,<music21.chord.Chord C4 A3>,"[0, 3]","[9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,158,1.0
322.0,<music21.chord.Chord F#4 A3>,"[0, 3]","[6, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,158,1.5
322.375,<music21.chord.Chord F#4>,[0],[6],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,158,1.875
322.5,<music21.chord.Chord F4 C4>,"[0, 5]","[0, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,158,2.0
323.0,<music21.chord.Chord E-4 C4>,"[0, 3]","[0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,158,2.5
323.5,<music21.chord.Chord C#4 C4>,"[0, 1]","[0, 1]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,159,1.0
324.0,<music21.chord.Chord C#4 B-3>,"[0, 3]","[10, 1]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,159,1.5
324.25,<music21.chord.Chord C#4 A3>,"[0, 4]","[9, 1]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,159,1.75
324.375,<music21.chord.Chord A3>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,159,1.875
324.5,<music21.chord.Chord B-3>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,159,2.0
325.0,<music21.chord.Chord B-4>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,159,2.5
325.25,<music21.chord.Chord C5>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,159,2.75
325.5,<music21.chord.Chord C#5>,[0],[1],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,160,1.0
325.75,<music21.chord.Chord B-4>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,160,1.25
326.0,<music21.chord.Chord C#5>,[0],[1],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,160,1.5
326.25,<music21.chord.Chord B-4>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,160,1.75
326.5,<music21.chord.Chord F4>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,160,2.0
326.75,<music21.chord.Chord C#4>,[0],[1],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,160,2.25
327.0,<music21.chord.Chord F4>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,160,2.5
327.25,<music21.chord.Chord C#4>,[0],[1],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,160,2.75
327.5,<music21.chord.Chord C4>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,161,1.0
327.75,<music21.chord.Chord E2>,[0],[4],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,161,1.25
328.0,<music21.chord.Chord G2>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,161,1.5
328.25,<music21.chord.Chord C3>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,161,1.75
328.5,<music21.chord.Chord E3>,[0],[4],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,161,2.0
328.75,<music21.chord.Chord G3>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,161,2.25
329.0,<music21.chord.Chord C4>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,161,2.5
329.25,<music21.chord.Chord E4>,[0],[4],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,161,2.75
329.5,<music21.chord.Chord G4>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,162,1.0
329.75,<music21.chord.Chord E3>,[0],[4],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,162,1.25
330.0,<music21.chord.Chord G3>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,162,1.5
330.25,<music21.chord.Chord C4>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,162,1.75
330.5,<music21.chord.Chord E4>,[0],[4],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,162,2.0
330.75,<music21.chord.Chord C5>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,162,2.25
331.0,<music21.chord.Chord C6>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,162,2.5
331.25,<music21.chord.Chord B-5>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,162,2.75
331.5,<music21.chord.Chord G#5>,[0],[8],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,163,1.0
331.75,<music21.chord.Chord G#5 F4>,"[0, 3]","[5, 8]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,163,1.25
332.0,<music21.chord.Chord G#5 C4>,"[0, 4]","[8, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,163,1.5
332.25,<music21.chord.Chord G#5 G#3>,[0],[8],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,163,1.75
332.5,<music21.chord.Chord F3>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,163,2.0
333.0,<music21.chord.Chord F5>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,163,2.5
333.25,<music21.chord.Chord G5>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,163,2.75
333.5,<music21.chord.Chord G#5>,[0],[8],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,164,1.0
333.75,<music21.chord.Chord F5>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,164,1.25
334.0,<music21.chord.Chord G#5>,[0],[8],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,164,1.5
334.25,<music21.chord.Chord F5>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,164,1.75
334.5,<music21.chord.Chord C5>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,164,2.0
334.75,<music21.chord.Chord G#4>,[0],[8],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,164,2.25
335.0,<music21.chord.Chord C5>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,164,2.5
335.25,<music21.chord.Chord G#4>,[0],[8],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,164,2.75
335.5,<music21.chord.Chord G4>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,165,1.0
335.75,<music21.chord.Chord B2>,[0],[11],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,165,1.25
336.0,<music21.chord.Chord D3>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,165,1.5
336.25,<music21.chord.Chord G3>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,165,1.75
336.5,<music21.chord.Chord B3>,[0],[11],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,165,2.0
336.75,<music21.chord.Chord D4>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,165,2.25
337.0,<music21.chord.Chord G4>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,165,2.5
337.25,<music21.chord.Chord B4>,[0],[11],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,165,2.75
337.5,<music21.chord.Chord D5>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,166,1.0
337.75,<music21.chord.Chord B3>,[0],[11],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,166,1.25
338.0,<music21.chord.Chord D4>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,166,1.5
338.25,<music21.chord.Chord G4>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,166,1.75
338.5,<music21.chord.Chord B4>,[0],[11],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,166,2.0
338.75,<music21.chord.Chord G5>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,166,2.25
339.0,<music21.chord.Chord G6>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,166,2.5
339.25,<music21.chord.Chord F6>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,166,2.75
339.5,<music21.chord.Chord E-6>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,167,1.0
339.75,<music21.chord.Chord C5 E-6>,"[0, 3]","[0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,167,1.25
340.0,<music21.chord.Chord G4 E-6>,"[0, 4]","[3, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,167,1.5
340.25,<music21.chord.Chord E-4 E-6>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,167,1.75
340.5,<music21.chord.Chord C4>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,167,2.0
341.0,<music21.chord.Chord C5>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,167,2.5
341.25,<music21.chord.Chord D5>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,167,2.75
341.5,<music21.chord.Chord E-5>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,168,1.0
341.75,<music21.chord.Chord C5>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,168,1.25
342.0,<music21.chord.Chord E-5>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,168,1.5
342.25,<music21.chord.Chord C5>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,168,1.75
342.5,<music21.chord.Chord G4>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,168,2.0
342.75,<music21.chord.Chord E-4>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,168,2.25
343.0,<music21.chord.Chord G4>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,168,2.5
343.25,<music21.chord.Chord E-4>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,168,2.75
343.5,<music21.chord.Chord D4>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,169,1.0
343.75,<music21.chord.Chord F#2>,[0],[6],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,169,1.25
344.0,<music21.chord.Chord A2>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,169,1.5
344.25,<music21.chord.Chord D3>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,169,1.75
344.5,<music21.chord.Chord F#3>,[0],[6],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,169,2.0
344.75,<music21.chord.Chord A3>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,169,2.25
345.0,<music21.chord.Chord D4>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,169,2.5
345.25,<music21.chord.Chord F#4>,[0],[6],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,169,2.75
345.5,<music21.chord.Chord A4>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,170,1.0
345.75,<music21.chord.Chord F#3>,[0],[6],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,170,1.25
346.0,<music21.chord.Chord A3>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,170,1.5
346.25,<music21.chord.Chord D4>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,170,1.75
346.5,<music21.chord.Chord F#4>,[0],[6],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,170,2.0
346.75,<music21.chord.Chord D5>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,170,2.25
347.0,<music21.chord.Chord D6>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,170,2.5
347.25,<music21.chord.Chord C6>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,170,2.75
347.5,<music21.chord.Chord B-5>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,171,1.0
347.75,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,171,1.25
348.0,<music21.chord.Chord D4 B-5>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,171,1.5
348.25,<music21.chord.Chord B-3 B-5>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,171,1.75
348.5,<music21.chord.Chord B-5 G3>,"[0, 3]","[7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,171,2.0
348.75,<music21.chord.Chord B-5>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,171,2.25
349.0,<music21.chord.Chord G2>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,171,2.5
349.25,<music21.chord.Chord A2>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,171,2.75
349.5,<music21.chord.Chord B-2>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,172,1.0
350.0,<music21.chord.Chord D3>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,172,1.5
350.5,<music21.chord.Chord C3>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,172,2.0
351.0,<music21.chord.Chord A3 E-3>,"[0, 6]","[3, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,172,2.5
351.25,<music21.chord.Chord G3>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,172,2.75
351.5,<music21.chord.Chord F#3 D3>,"[0, 4]","[2, 6]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,173,1.0
352.0,<music21.chord.Chord G3 B-3>,"[0, 3]","[7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,173,1.5
352.5,<music21.chord.Chord F#3 A3>,"[0, 3]","[6, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,173,2.0
353.0,<music21.chord.Chord A3 C4>,"[0, 3]","[9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,173,2.5
353.5,<music21.chord.Chord B-3 G3>,"[0, 3]","[7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,174,1.0
354.0,<music21.chord.Chord D4 G4 B-3>,"[0, 3, 7]","[7, 10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,174,1.5
354.5,<music21.chord.Chord D4 F#4 A3>,"[0, 4, 7]","[2, 6, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,174,2.0
355.0,<music21.chord.Chord D4 A4 C4>,"[0, 3, 5]","[9, 0, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,174,2.5
355.5,<music21.chord.Chord D4 G4 B-3>,"[0, 3, 7]","[7, 10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,175,1.0
356.0,<music21.chord.Chord G4 B-4>,"[0, 3]","[7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,175,1.5
356.5,<music21.chord.Chord F#4 A4>,"[0, 3]","[6, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,175,2.0
357.0,<music21.chord.Chord A4 C5>,"[0, 3]","[9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,175,2.5
357.5,<music21.chord.Chord G4 B-4>,"[0, 3]","[7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,176,1.0
358.0,<music21.chord.Chord G#4 B4 D5 F4>,"[0, 3, 6, 9]","[2, 5, 8, 11]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,176,1.5
358.5,<music21.chord.Chord G4 C5 E-4>,"[0, 3, 7]","[0, 3, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,176,2.0
359.0,<music21.chord.Chord G4 E-5 C4>,"[0, 3, 7]","[0, 3, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,176,2.5
359.5,<music21.chord.Chord G4 D5 B3>,"[0, 4, 7]","[7, 11, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,177,1.0
360.0,<music21.chord.Chord B4 F5 G3>,"[0, 2, 6]","[5, 7, 11]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,177,1.5
360.5,<music21.chord.Chord C5 E-5 C4>,"[0, 3]","[0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,177,2.0
361.0,<music21.chord.Chord B-4 G5 C#4>,"[0, 3, 6]","[7, 10, 1]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,177,2.5
361.5,<music21.chord.Chord A4 F#5 D4>,"[0, 4, 7]","[2, 6, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,178,1.0
362.0,<music21.chord.Chord C5 A5 D4 F#4>,"[0, 3, 6, 8]","[6, 9, 0, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,178,1.5
362.5,<music21.chord.Chord B-4 G5 E-4 G4>,"[0, 4, 7]","[3, 7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,178,2.0
363.0,<music21.chord.Chord C#5 B-5 E4 G4>,"[0, 3, 6, 9]","[1, 4, 7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,178,2.5
363.5,<music21.chord.Chord C5 A5 F4 A4>,"[0, 4, 7]","[5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,179,1.0
364.0,<music21.chord.Chord E-5 C6 F#4 A4>,"[0, 3, 6, 9]","[0, 3, 6, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,179,1.5
364.5,<music21.chord.Chord D5 B-5 G4 B-4>,"[0, 3, 7]","[7, 10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,179,2.0
365.0,<music21.chord.Chord F#5 C6 A4 C5>,"[0, 3, 6]","[6, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,179,2.5
365.5,<music21.chord.Chord D6 B-4 D5>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,180,1.0
365.75,<music21.chord.Chord B-5 B-4 D5>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,180,1.25
366.0,<music21.chord.Chord G5>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,180,1.5
366.25,<music21.chord.Chord D5>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,180,1.75
366.5,<music21.chord.Chord B-4>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,180,2.0
366.75,<music21.chord.Chord G4>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,180,2.25
367.0,<music21.chord.Chord D4>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,180,2.5
367.25,<music21.chord.Chord B-3>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,180,2.75
367.5,<music21.chord.Chord C2 C3>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,181,1.0
368.0,<music21.chord.Chord A3>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,181,1.5
368.5,<music21.chord.Chord E-5>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,181,2.0
369.5,<music21.chord.Chord E-5 C4 D3>,"[0, 2, 3]","[0, 2, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,182,1.0
