measureNumber,beatNumber,offset,Chord,NormalForm,PCsInNormalForm,file,Composer
18,3 5/6,62.333333333333336,<music21.chord.Chord C#2 D#2 F#2 A#2 C#3 D#3 F#3 A#3 C#4 C#5 C#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
18,4,62.5,<music21.chord.Chord C#2 D#2 F#2 A#2 C#3 D#3 F#3 A#3 C#4 C#5>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
18,4 1/6,62.666666666666664,<music21.chord.Chord C#2 D#2 F#2 A#2 C#3 D#3 F#3 A#3 C#4 C#5 C#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
18,4 1/3,62.833333333333336,<music21.chord.Chord C#2 D#2 F#2 A#2 C#3 D#3 F#3 A#3 C#4 C#5 C#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
18,4 1/2,63.0,<music21.chord.Chord C#2 D#2 F#2 A#2 C#3 D#3 F#3 A#3 C#4 C#5 C#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
18,4 2/3,63.166666666666664,<music21.chord.Chord C#2 D#2 F#2 A#2 C#3 D#3 F#3 A#3 C#4 C#5 C#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
18,4 5/6,63.333333333333336,<music21.chord.Chord C#2 D#2 F#2 A#2 C#3 D#3 F#3 A#3 C#4 C#5 C#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
19,1,63.5,<music21.chord.Chord C#2 D#2 F#2 A#2 C#3 D#3 F#3 A#3 C#4 C#5 C#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
19,1 1/6,63.666666666666664,<music21.chord.Chord C#2 D#2 F#2 A#2 C#3 D#3 F#3 A#3 C#4 C#5 C#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
19,1 1/3,63.833333333333336,<music21.chord.Chord C#2 D#2 F#2 A#2 C#3 D#3 F#3 A#3 C#4 C#5 C#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
19,1 1/2,64.0,<music21.chord.Chord A#1 C#2 F#2 A#2 C#3 F#3 A#3>,"[0, 4, 7]","[6, 10, 1]",Messiaen_Regard_du_Pere.mxl,Messiaen
19,1 2/3,64.16666666666667,<music21.chord.Chord A#1 C#2 F#2 A#2 C#3 F#3 A#3 C#4 F#4 A#4>,"[0, 4, 7]","[6, 10, 1]",Messiaen_Regard_du_Pere.mxl,Messiaen
19,1 5/6,64.33333333333333,<music21.chord.Chord A#1 C#2 F#2 A#2 C#3 F#3 A#3 C#4 F#4 A#4 A#5>,"[0, 4, 7]","[6, 10, 1]",Messiaen_Regard_du_Pere.mxl,Messiaen
19,2,64.5,<music21.chord.Chord A#1 B#1 E2 A2 A#2 B#2 E3 A3 A#3>,"[0, 1, 3, 7]","[9, 10, 0, 4]",Messiaen_Regard_du_Pere.mxl,Messiaen
19,2 1/6,64.66666666666667,<music21.chord.Chord A#1 B#1 E2 A2 A#2 B#2 E3 A3 A#3 B#3 E4 A4 A#4>,"[0, 1, 3, 7]","[9, 10, 0, 4]",Messiaen_Regard_du_Pere.mxl,Messiaen
19,2 1/3,64.83333333333333,<music21.chord.Chord A#1 B#1 E2 A2 A#2 B#2 E3 A3 A#3 B#3 E4 A4 A#4 A#5>,"[0, 1, 3, 7]","[9, 10, 0, 4]",Messiaen_Regard_du_Pere.mxl,Messiaen
19,2 1/2,65.0,<music21.chord.Chord A#1 D#2 G2 A#2 D#3 G3 A#3>,"[0, 4, 7]","[3, 7, 10]",Messiaen_Regard_du_Pere.mxl,Messiaen
19,2 2/3,65.16666666666667,<music21.chord.Chord A#1 D#2 G2 A#2 D#3 G3 A#3 D#4 G4 A#4>,"[0, 4, 7]","[3, 7, 10]",Messiaen_Regard_du_Pere.mxl,Messiaen
19,2 5/6,65.33333333333333,<music21.chord.Chord A#1 D#2 G2 A#2 D#3 G3 A#3 D#4 G4 A#4 A#5>,"[0, 4, 7]","[3, 7, 10]",Messiaen_Regard_du_Pere.mxl,Messiaen
19,3,65.5,<music21.chord.Chord G#1 B1 C#2 E#2 G#2 B2 C#3 E#3 G#3>,"[0, 3, 6, 8]","[5, 8, 11, 1]",Messiaen_Regard_du_Pere.mxl,Messiaen
19,3 1/6,65.66666666666667,<music21.chord.Chord G#1 B1 C#2 E#2 G#2 B2 C#3 E#3 G#3 B3 C#4 E#4 G#4>,"[0, 3, 6, 8]","[5, 8, 11, 1]",Messiaen_Regard_du_Pere.mxl,Messiaen
19,3 1/3,65.83333333333333,<music21.chord.Chord G#1 B1 C#2 E#2 G#2 B2 C#3 E#3 G#3 B3 C#4 E#4 G#4 G#5>,"[0, 3, 6, 8]","[5, 8, 11, 1]",Messiaen_Regard_du_Pere.mxl,Messiaen
19,3 1/2,66.0,<music21.chord.Chord C#2 D2 E#2 G#2 B2 C#3 D3 E#3 G#3 B3 C#4>,"[0, 3, 6, 8, 9]","[5, 8, 11, 1, 2]",Messiaen_Regard_du_Pere.mxl,Messiaen
19,3 2/3,66.16666666666667,<music21.chord.Chord C#2 D2 E#2 G#2 B2 C#3 D3 E#3 G#3 B3 C#4 D4 E#4 G#4 B4 C#5>,"[0, 3, 6, 8, 9]","[5, 8, 11, 1, 2]",Messiaen_Regard_du_Pere.mxl,Messiaen
19,3 5/6,66.33333333333333,<music21.chord.Chord C#2 D2 E#2 G#2 B2 C#3 D3 E#3 G#3 B3 C#4 D4 E#4 G#4 B4 C#5 C#6>,"[0, 3, 6, 8, 9]","[5, 8, 11, 1, 2]",Messiaen_Regard_du_Pere.mxl,Messiaen
19,4,66.5,<music21.chord.Chord A#1 C#2 D#2 F#2 A#2 C#3 D#3 F#3 A#3>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
19,4 1/6,66.66666666666667,<music21.chord.Chord A#1 C#2 D#2 F#2 A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
19,4 1/3,66.83333333333333,<music21.chord.Chord A#1 C#2 D#2 F#2 A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4 A#5>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
19,4 1/2,67.0,<music21.chord.Chord D1 F#1 A1 C2 D2 F#2 A2 C3 D3>,"[0, 3, 6, 8]","[6, 9, 0, 2]",Messiaen_Regard_du_Pere.mxl,Messiaen
19,4 2/3,67.16666666666667,<music21.chord.Chord D1 F#1 A1 C2 D2 F#2 A2 C3 D3 F#3 A3 C4 D4>,"[0, 3, 6, 8]","[6, 9, 0, 2]",Messiaen_Regard_du_Pere.mxl,Messiaen
19,4 5/6,67.33333333333333,<music21.chord.Chord D1 F#1 A1 C2 D2 F#2 A2 C3 D3 F#3 A3 C4 D4 D5>,"[0, 3, 6, 8]","[6, 9, 0, 2]",Messiaen_Regard_du_Pere.mxl,Messiaen
20,1,67.5,<music21.chord.Chord F#1 G#1 B1 D#2 F#2 G#2 B2 D#3 F#3>,"[0, 3, 5, 8]","[3, 6, 8, 11]",Messiaen_Regard_du_Pere.mxl,Messiaen
20,1 1/6,67.66666666666667,<music21.chord.Chord F#1 G#1 B1 D#2 F#2 G#2 B2 D#3 F#3 G#3 B3 D#4 F#4>,"[0, 3, 5, 8]","[3, 6, 8, 11]",Messiaen_Regard_du_Pere.mxl,Messiaen
20,1 1/3,67.83333333333333,<music21.chord.Chord F#1 G#1 B1 D#2 F#2 G#2 B2 D#3 F#3 G#3 B3 D#4 F#4 F#5>,"[0, 3, 5, 8]","[3, 6, 8, 11]",Messiaen_Regard_du_Pere.mxl,Messiaen
20,1 1/2,68.0,<music21.chord.Chord F#1 G#1 B1 D#2 F#2 G#2 B2 D#3 F#3 G#3 B3 D#4 F#4 F#5>,"[0, 3, 5, 8]","[3, 6, 8, 11]",Messiaen_Regard_du_Pere.mxl,Messiaen
20,1 2/3,68.16666666666667,<music21.chord.Chord F#1 G#1 B1 D#2 F#2 G#2 B2 D#3 F#3 G#3 B3 D#4 F#4 F#5>,"[0, 3, 5, 8]","[3, 6, 8, 11]",Messiaen_Regard_du_Pere.mxl,Messiaen
20,1 5/6,68.33333333333333,<music21.chord.Chord F#1 G#1 B1 D#2 F#2 G#2 B2 D#3 F#3 G#3 B3 D#4 F#4 F#5>,"[0, 3, 5, 8]","[3, 6, 8, 11]",Messiaen_Regard_du_Pere.mxl,Messiaen
20,2,68.5,<music21.chord.Chord G#1 A1 C2 D2 F#2 G#2 A#2 C3 D3 F#3 G#3>,"[0, 2, 3, 4, 6, 8]","[6, 8, 9, 10, 0, 2]",Messiaen_Regard_du_Pere.mxl,Messiaen
20,2 1/6,68.66666666666667,<music21.chord.Chord G#1 A1 C2 D2 F#2 G#2 A#2 C3 D3 F#3 G3 G#3 A3 C4 D4 F#4 G#4>,"[0, 1, 2, 3, 4, 6, 8]","[6, 7, 8, 9, 10, 0, 2]",Messiaen_Regard_du_Pere.mxl,Messiaen
20,2 1/3,68.83333333333333,<music21.chord.Chord G#1 A1 C2 D2 F#2 G#2 A#2 C3 D3 F#3 G3 G#3 A3 C4 D4 F#4 G#4 G#5>,"[0, 1, 2, 3, 4, 6, 8]","[6, 7, 8, 9, 10, 0, 2]",Messiaen_Regard_du_Pere.mxl,Messiaen
20,2 1/2,69.0,<music21.chord.Chord G#1 A1 C2 D2 F#2 G#2 A#2 C3 D3 F#3 G3 G#3 A3 C4 D4 F#4 G#4 G#5>,"[0, 1, 2, 3, 4, 6, 8]","[6, 7, 8, 9, 10, 0, 2]",Messiaen_Regard_du_Pere.mxl,Messiaen
20,2 2/3,69.16666666666667,<music21.chord.Chord G#1 A1 C2 D2 F#2 G#2 A#2 C3 D3 F#3 G3 G#3 A3 C4 D4 F#4 G#4 G#5>,"[0, 1, 2, 3, 4, 6, 8]","[6, 7, 8, 9, 10, 0, 2]",Messiaen_Regard_du_Pere.mxl,Messiaen
20,2 5/6,69.33333333333333,<music21.chord.Chord G#1 A1 C2 D2 F#2 G#2 A#2 C3 D3 F#3 G3 G#3 A3 C4 D4 F#4 G#4 G#5>,"[0, 1, 2, 3, 4, 6, 8]","[6, 7, 8, 9, 10, 0, 2]",Messiaen_Regard_du_Pere.mxl,Messiaen
20,3,69.5,<music21.chord.Chord C#2 D2 E#2 G2 B2 C#3 D3 E#3 G3 B3 C#4>,"[0, 2, 3, 6, 8]","[11, 1, 2, 5, 7]",Messiaen_Regard_du_Pere.mxl,Messiaen
20,3 1/6,69.66666666666667,<music21.chord.Chord C#2 D2 E#2 G2 B2 C#3 D3 E#3 G3 B3 C#4 D4 E#4 G4 B4 C#5>,"[0, 2, 3, 6, 8]","[11, 1, 2, 5, 7]",Messiaen_Regard_du_Pere.mxl,Messiaen
20,3 1/3,69.83333333333333,<music21.chord.Chord C#2 D2 E#2 G2 B2 C#3 D3 E#3 G3 B3 C#4 D4 E#4 G4 B4 C#5 C#6>,"[0, 2, 3, 6, 8]","[11, 1, 2, 5, 7]",Messiaen_Regard_du_Pere.mxl,Messiaen
20,3 1/2,70.0,<music21.chord.Chord C#2 D2 E#2 G2 B2 C#3 D3 E#3 G3 B3 C#4 D4 E#4 G4 B4 C#5 C#6>,"[0, 2, 3, 6, 8]","[11, 1, 2, 5, 7]",Messiaen_Regard_du_Pere.mxl,Messiaen
20,3 2/3,70.16666666666667,<music21.chord.Chord C#2 D2 E#2 G2 B2 C#3 D3 E#3 G3 B3 C#4 D4 E#4 G4 B4 C#5 C#6>,"[0, 2, 3, 6, 8]","[11, 1, 2, 5, 7]",Messiaen_Regard_du_Pere.mxl,Messiaen
20,3 5/6,70.33333333333333,<music21.chord.Chord C#2 D2 E#2 G2 B2 C#3 D3 E#3 G3 B3 C#4 D4 E#4 G4 B4 C#5 C#6>,"[0, 2, 3, 6, 8]","[11, 1, 2, 5, 7]",Messiaen_Regard_du_Pere.mxl,Messiaen
20,4,70.5,<music21.chord.Chord D#2 E#2 A2 B#2 C#3 D#3 E#3 A3 B#3 C#4 D#4>,"[0, 3, 4, 6, 8]","[9, 0, 1, 3, 5]",Messiaen_Regard_du_Pere.mxl,Messiaen
20,4 1/6,70.66666666666667,<music21.chord.Chord D#2 E#2 A2 B#2 C#3 D#3 E#3 A3 B#3 C#4 D#4 E#4 A4 B#4 C#5 D#5>,"[0, 3, 4, 6, 8]","[9, 0, 1, 3, 5]",Messiaen_Regard_du_Pere.mxl,Messiaen
20,4 1/3,70.83333333333333,<music21.chord.Chord D#2 E#2 A2 B#2 C#3 D#3 E#3 A3 B#3 C#4 D#4 E#4 A4 B#4 C#5 D#5 D#6>,"[0, 3, 4, 6, 8]","[9, 0, 1, 3, 5]",Messiaen_Regard_du_Pere.mxl,Messiaen
20,4 1/2,71.0,<music21.chord.Chord D#2 E#2 A2 B#2 C#3 D#3 E#3 A3 B#3 C#4 D#4 E#4 A4 B#4 C#5 D#5 D#6>,"[0, 3, 4, 6, 8]","[9, 0, 1, 3, 5]",Messiaen_Regard_du_Pere.mxl,Messiaen
20,4 2/3,71.16666666666667,<music21.chord.Chord D#2 E#2 A2 B#2 C#3 D#3 E#3 A3 B#3 C#4 D#4 E#4 A4 B#4 C#5 D#5 D#6>,"[0, 3, 4, 6, 8]","[9, 0, 1, 3, 5]",Messiaen_Regard_du_Pere.mxl,Messiaen
20,4 5/6,71.33333333333333,<music21.chord.Chord D#2 E#2 A2 B#2 C#3 D#3 E#3 A3 B#3 C#4 D#4 E#4 A4 B#4 C#5 D#5 D#6>,"[0, 3, 4, 6, 8]","[9, 0, 1, 3, 5]",Messiaen_Regard_du_Pere.mxl,Messiaen
21,1,71.5,<music21.chord.Chord A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
21,1 1/6,71.66666666666667,<music21.chord.Chord A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4 C#5 D#5 F#5 A#5>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
21,1 1/3,71.83333333333333,<music21.chord.Chord A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4 C#5 D#5 F#5 A#5 A#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
21,1 1/2,72.0,<music21.chord.Chord A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4 C#5 D#5 F#5 A#5 A#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
21,1 2/3,72.16666666666667,<music21.chord.Chord A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4 C#5 D#5 F#5 A#5 A#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
21,1 5/6,72.33333333333333,<music21.chord.Chord A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4 C#5 D#5 F#5 A#5 A#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
21,2,72.5,<music21.chord.Chord A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4 C#5 D#5 F#5 A#5 A#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
21,2 1/6,72.66666666666667,<music21.chord.Chord A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4 C#5 D#5 F#5 A#5 A#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
21,2 1/3,72.83333333333333,<music21.chord.Chord A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4 C#5 D#5 F#5 A#5 A#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
21,2 1/2,73.0,<music21.chord.Chord A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4 C#5 D#5 F#5 A#5 A#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
21,2 2/3,73.16666666666667,<music21.chord.Chord A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4 C#5 D#5 F#5 A#5 A#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
21,2 5/6,73.33333333333333,<music21.chord.Chord A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4 C#5 D#5 F#5 A#5 A#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
21,3,73.5,<music21.chord.Chord A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4 C#5 D#5 F#5 A#5 A#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
21,3 1/6,73.66666666666667,<music21.chord.Chord A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4 C#5 D#5 F#5 A#5 A#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
21,3 1/3,73.83333333333333,<music21.chord.Chord A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4 C#5 D#5 F#5 A#5 A#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
21,3 1/2,74.0,<music21.chord.Chord A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4 C#5 D#5 F#5 A#5 A#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
21,3 2/3,74.16666666666667,<music21.chord.Chord A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4 C#5 D#5 F#5 A#5 A#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
21,3 5/6,74.33333333333333,<music21.chord.Chord A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4 C#5 D#5 F#5 A#5 A#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
21,4,74.5,<music21.chord.Chord A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4 C#5 D#5 F#5 A#5 A#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
21,4 1/6,74.66666666666667,<music21.chord.Chord A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4 C#5 D#5 F#5 A#5 A#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
21,4 1/3,74.83333333333333,<music21.chord.Chord A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4 C#5 D#5 F#5 A#5 A#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
21,4 1/2,75.0,<music21.chord.Chord A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4 C#5 D#5 F#5 A#5 A#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
21,4 2/3,75.16666666666667,<music21.chord.Chord A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4 C#5 D#5 F#5 A#5 A#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
21,4 5/6,75.33333333333333,<music21.chord.Chord A#2 C#3 D#3 F#3 A#3 C#4 D#4 F#4 A#4 C#5 D#5 F#5 A#5 A#6>,"[0, 3, 5, 8]","[10, 1, 3, 6]",Messiaen_Regard_du_Pere.mxl,Messiaen
