offset,Chord,NormalForm,PCsinNormalForm,file,Phrase Boundary,Measure Number,Measure Count
672.25,<music21.chord.Chord F5 F4 F3 G#3 C4>,"[0, 3, 7]","[5, 8, 0]",Pianoflage in C major.mid,,336,2
672.875,<music21.chord.Chord F3 G#3 C4>,"[0, 3, 7]","[5, 8, 0]",Pianoflage in C major.mid,,336,2
673.0,<music21.chord.Chord F#5 F#4>,[0],[6],Pianoflage in C major.mid,,337,1
673.25,<music21.chord.Chord G4 G5 G2>,[0],[7],Pianoflage in C major.mid,,337,1
673.625,<music21.chord.Chord G2>,[0],[7],Pianoflage in C major.mid,,337,1
673.75,<music21.chord.Chord A4 A5 G2>,"[0, 2]","[7, 9]",Pianoflage in C major.mid,,337,1
674.0,<music21.chord.Chord A4 A5>,[0],[9],Pianoflage in C major.mid,,337,2
674.25,<music21.chord.Chord B4 B5 G3 C4 E4>,"[0, 1, 5, 8]","[11, 0, 4, 7]",Pianoflage in C major.mid,,337,2
674.625,<music21.chord.Chord G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,337,2
674.75,<music21.chord.Chord C5 C6 G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,337,2
675.0,<music21.chord.Chord C5 C6>,[0],[0],Pianoflage in C major.mid,,338,1
675.25,<music21.chord.Chord A2 C5 C6>,"[0, 3]","[9, 0]",Pianoflage in C major.mid,,338,1
675.875,<music21.chord.Chord A2>,[0],[9],Pianoflage in C major.mid,,338,1
676.0,<music21.chord.Chord D6 D5>,[0],[2],Pianoflage in C major.mid,,338,2
676.25,<music21.chord.Chord E5 C6 E6 A3 C4 E4>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,338,2
677.25,<music21.chord.Chord C5 F#5 A5 D3>,"[0, 3, 6, 8]","[6, 9, 0, 2]",Pianoflage in C major.mid,,339,1
677.625,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,339,1
677.75,<music21.chord.Chord C5 F#5 B5 D3>,"[0, 1, 3, 7]","[11, 0, 2, 6]",Pianoflage in C major.mid,,339,1
678.0,<music21.chord.Chord C5 F#5 B5>,"[0, 5, 6]","[6, 11, 0]",Pianoflage in C major.mid,,339,2
678.25,<music21.chord.Chord F#3 A3 C4 C5 F#5 B5>,"[0, 3, 5, 6]","[6, 9, 11, 0]",Pianoflage in C major.mid,,339,2
678.5,<music21.chord.Chord F#3 A3 C4>,"[0, 3, 6]","[6, 9, 0]",Pianoflage in C major.mid,,339,2
678.75,<music21.chord.Chord B4 F5 A5 F#3 A3 C4>,"[0, 1, 4, 6, 7]","[5, 6, 9, 11, 0]",Pianoflage in C major.mid,,339,2
679.0,<music21.chord.Chord B4 F5 A5>,"[0, 4, 6]","[5, 9, 11]",Pianoflage in C major.mid,,340,1
679.25,<music21.chord.Chord G2 B4 F5 A5>,"[0, 2, 4, 6]","[5, 7, 9, 11]",Pianoflage in C major.mid,,340,1
679.875,<music21.chord.Chord G2>,[0],[7],Pianoflage in C major.mid,,340,1
680.0,<music21.chord.Chord B4 F5 G5>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,340,2
680.25,<music21.chord.Chord G3 B3 F4 B4 F5 G5>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,340,2
680.875,<music21.chord.Chord G3 B3 F4>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,340,2
681.0,<music21.chord.Chord C5 E5 G5 C6>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,341,1
681.25,<music21.chord.Chord C2 C3 C5 E5 G5 C6>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,341,1
681.875,<music21.chord.Chord C2 C3>,[0],[0],Pianoflage in C major.mid,,341,1
682.0,<music21.chord.Chord G6 C6 C2 C3>,"[0, 5]","[7, 0]",Pianoflage in C major.mid,,341,2
682.25,<music21.chord.Chord C6 A6 C2 C3>,"[0, 3]","[9, 0]",Pianoflage in C major.mid,,341,2
682.5,<music21.chord.Chord C6 A6>,"[0, 3]","[9, 0]",Pianoflage in C major.mid,,341,2
682.75,<music21.chord.Chord G4 E5 C6 A6>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,341,2
683.25,<music21.chord.Chord C6 G5 G4 E5>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,342,1
683.75,<music21.chord.Chord A5 D6 G4 E5>,"[0, 2, 5, 7]","[2, 4, 7, 9]",Pianoflage in C major.mid,,342,1
684.0833333333330,<music21.chord.Chord A5 D6>,"[0, 5]","[9, 2]",Pianoflage in C major.mid,,342,2
684.25,<music21.chord.Chord E4 C5 A5 D6>,"[0, 3, 5, 7]","[9, 0, 2, 4]",Pianoflage in C major.mid,,342,2
684.75,<music21.chord.Chord G5 C5 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,342,2
685.0,<music21.chord.Chord G5 C5>,"[0, 5]","[7, 0]",Pianoflage in C major.mid,,343,1
685.0833333333330,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,343,1
685.25,<music21.chord.Chord A5 E5>,"[0, 5]","[4, 9]",Pianoflage in C major.mid,,343,1
685.75,<music21.chord.Chord E-5 A5>,"[0, 6]","[3, 9]",Pianoflage in C major.mid,,343,1
686.25,<music21.chord.Chord G3 E-4 E-5 A5>,"[0, 4, 6]","[3, 7, 9]",Pianoflage in C major.mid,,343,2
686.75,<music21.chord.Chord G3 E-4>,"[0, 4]","[3, 7]",Pianoflage in C major.mid,,343,2
687.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,344,1
687.25,<music21.chord.Chord C5 E5 C6 C3 C4>,"[0, 4]","[0, 4]",Pianoflage in C major.mid,,344,1
688.0,<music21.chord.Chord C5 E5 C6>,"[0, 4]","[0, 4]",Pianoflage in C major.mid,,344,2
