offset,Chord,NormalForm,PCsinNormalForm,file,PhraseBoundary,MeasureNumber,MeasureCount
156.875,<music21.chord.Chord C#2 C#4 G#2>,"[0, 5]","[8, 1]",Prelude in C#- Op3No2 C#-.mid,,,
156.91666666666700,<music21.chord.Chord C#2 G#2>,"[0, 5]","[8, 1]",Prelude in C#- Op3No2 C#-.mid,,,
157.0,<music21.chord.Chord G#4 E2 C#2 G#2>,"[0, 3, 7]","[1, 4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
157.125,<music21.chord.Chord C#2 G#4 E2>,"[0, 3, 7]","[1, 4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
157.25,<music21.chord.Chord G#3 C#2 G#4 E2>,"[0, 3, 7]","[1, 4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
157.375,<music21.chord.Chord G#4 E2 G#3>,"[0, 4]","[4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
157.5,<music21.chord.Chord C#4 G#4 E2 G#3>,"[0, 3, 7]","[1, 4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
157.58333333333300,<music21.chord.Chord C#4 G#4 E2>,"[0, 3, 7]","[1, 4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
157.75,<music21.chord.Chord F#4>,[0],[6],Prelude in C#- Op3No2 C#-.mid,,,
157.875,<music21.chord.Chord E-2 F#4>,"[0, 3]","[3, 6]",Prelude in C#- Op3No2 C#-.mid,,,
158.0,<music21.chord.Chord A3 F#4 E-2>,"[0, 3, 6]","[3, 6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
158.25,<music21.chord.Chord C#4 F#4 E-2>,"[0, 2, 5]","[1, 3, 6]",Prelude in C#- Op3No2 C#-.mid,,,
158.375,<music21.chord.Chord E-2>,[0],[3],Prelude in C#- Op3No2 C#-.mid,,,
158.625,<music21.chord.Chord A4 F#2>,"[0, 3]","[6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
158.75,<music21.chord.Chord F#2>,[0],[6],Prelude in C#- Op3No2 C#-.mid,,,
159.0,<music21.chord.Chord F#3 F#2>,[0],[6],Prelude in C#- Op3No2 C#-.mid,,,
159.125,<music21.chord.Chord F#2>,[0],[6],Prelude in C#- Op3No2 C#-.mid,,,
159.25,<music21.chord.Chord C#4 F#2>,"[0, 5]","[1, 6]",Prelude in C#- Op3No2 C#-.mid,,,
159.375,<music21.chord.Chord G#4 C#4 F#2>,"[0, 2, 7]","[6, 8, 1]",Prelude in C#- Op3No2 C#-.mid,,,
159.5,<music21.chord.Chord E2 G#4>,"[0, 4]","[4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
159.66666666666700,<music21.chord.Chord G#3 E2 G#4>,"[0, 4]","[4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
159.875,<music21.chord.Chord C#4 E2 G#3>,"[0, 3, 7]","[1, 4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
160.04166666666700,<music21.chord.Chord E2 C#4>,"[0, 3]","[1, 4]",Prelude in C#- Op3No2 C#-.mid,,,
160.125,<music21.chord.Chord F#4 A2>,"[0, 3]","[6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
160.375,<music21.chord.Chord F#3 F#4 A2>,"[0, 3]","[6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
160.70833333333300,<music21.chord.Chord F#4 A2>,"[0, 3]","[6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
160.75,<music21.chord.Chord C#4 E4 F#4 A2>,"[0, 3, 5, 8]","[1, 4, 6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
160.79166666666700,<music21.chord.Chord A2 C#4 E4>,"[0, 4, 7]","[9, 1, 4]",Prelude in C#- Op3No2 C#-.mid,,,
160.875,<music21.chord.Chord A2 E4>,"[0, 5]","[4, 9]",Prelude in C#- Op3No2 C#-.mid,,,
161.0,<music21.chord.Chord E-2 A2 E4>,"[0, 1, 6]","[3, 4, 9]",Prelude in C#- Op3No2 C#-.mid,,,
161.125,<music21.chord.Chord F#4 E-2 A2>,"[0, 3, 6]","[3, 6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
161.25,<music21.chord.Chord E-2 F#4>,"[0, 3]","[3, 6]",Prelude in C#- Op3No2 C#-.mid,,,
161.33333333333300,<music21.chord.Chord F#3 E-2 F#4>,"[0, 3]","[3, 6]",Prelude in C#- Op3No2 C#-.mid,,,
161.625,<music21.chord.Chord C#4 E-2 F#3 F#4>,"[0, 2, 5]","[1, 3, 6]",Prelude in C#- Op3No2 C#-.mid,,,
161.66666666666700,<music21.chord.Chord E-2 F#4 C#4>,"[0, 2, 5]","[1, 3, 6]",Prelude in C#- Op3No2 C#-.mid,,,
161.75,<music21.chord.Chord E-2 C#4>,"[0, 2]","[1, 3]",Prelude in C#- Op3No2 C#-.mid,,,
161.875,<music21.chord.Chord E4 G#2 C#4>,"[0, 3, 7]","[1, 4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
162.0,<music21.chord.Chord E4 G#2>,"[0, 4]","[4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
162.25,<music21.chord.Chord F#3 E4 G#2>,"[0, 2, 4]","[4, 6, 8]",Prelude in C#- Op3No2 C#-.mid,,,
162.5,<music21.chord.Chord E-4 G#2>,"[0, 5]","[3, 8]",Prelude in C#- Op3No2 C#-.mid,,,
162.625,<music21.chord.Chord C4 E-4 G#2>,"[0, 4, 7]","[8, 0, 3]",Prelude in C#- Op3No2 C#-.mid,,,
162.95833333333300,<music21.chord.Chord E-4 G#2>,"[0, 5]","[3, 8]",Prelude in C#- Op3No2 C#-.mid,,,
163.0,<music21.chord.Chord E4 C#2 G#2>,"[0, 3, 7]","[1, 4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
163.20833333333300,<music21.chord.Chord E4 C#2>,"[0, 3]","[1, 4]",Prelude in C#- Op3No2 C#-.mid,,,
163.33333333333300,<music21.chord.Chord E3 E4 C#2>,"[0, 3]","[1, 4]",Prelude in C#- Op3No2 C#-.mid,,,
163.58333333333300,<music21.chord.Chord E4 C#2>,"[0, 3]","[1, 4]",Prelude in C#- Op3No2 C#-.mid,,,
163.66666666666700,<music21.chord.Chord C#4 C#2>,[0],[1],Prelude in C#- Op3No2 C#-.mid,,,
164.04166666666700,<music21.chord.Chord C#2>,[0],[1],Prelude in C#- Op3No2 C#-.mid,,,
164.125,<music21.chord.Chord B2 E4 C#2>,"[0, 2, 5]","[11, 1, 4]",Prelude in C#- Op3No2 C#-.mid,,,
164.375,<music21.chord.Chord G#3 B2 E4 C#2>,"[0, 3, 5, 8]","[8, 11, 1, 4]",Prelude in C#- Op3No2 C#-.mid,,,
164.75,<music21.chord.Chord C#4 B2 E4 C#2>,"[0, 2, 5]","[11, 1, 4]",Prelude in C#- Op3No2 C#-.mid,,,
165.0,<music21.chord.Chord E-4 B-2 C#4 C#2>,"[0, 3, 5]","[10, 1, 3]",Prelude in C#- Op3No2 C#-.mid,,,
165.08333333333300,<music21.chord.Chord E-4 C#2 B-2>,"[0, 3, 5]","[10, 1, 3]",Prelude in C#- Op3No2 C#-.mid,,,
165.33333333333300,<music21.chord.Chord G3 E-4 C#2 B-2>,"[0, 3, 6, 8]","[7, 10, 1, 3]",Prelude in C#- Op3No2 C#-.mid,,,
165.5,<music21.chord.Chord C#4 E-4 G3 C#2 B-2>,"[0, 3, 6, 8]","[7, 10, 1, 3]",Prelude in C#- Op3No2 C#-.mid,,,
165.58333333333300,<music21.chord.Chord E-4 C#2 B-2 C#4>,"[0, 3, 5]","[10, 1, 3]",Prelude in C#- Op3No2 C#-.mid,,,
165.625,<music21.chord.Chord C#2 B-2 C#4>,"[0, 3]","[10, 1]",Prelude in C#- Op3No2 C#-.mid,,,
165.75,<music21.chord.Chord D4 C#2 B-2>,"[0, 3, 4]","[10, 1, 2]",Prelude in C#- Op3No2 C#-.mid,,,
165.875,<music21.chord.Chord A2 D4 C#2 B-2>,"[0, 1, 4, 5]","[9, 10, 1, 2]",Prelude in C#- Op3No2 C#-.mid,,,
166.0,<music21.chord.Chord F#3 D4 A2 C#2>,"[0, 1, 5, 8]","[1, 2, 6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
166.33333333333300,<music21.chord.Chord C4 D4 A2 C#2>,"[0, 3, 4, 5]","[9, 0, 1, 2]",Prelude in C#- Op3No2 C#-.mid,,,
166.5,<music21.chord.Chord C#4 G#2 A2 C#2 C4>,"[0, 1, 4, 5]","[8, 9, 0, 1]",Prelude in C#- Op3No2 C#-.mid,,,
166.66666666666700,<music21.chord.Chord C#4 G#2 A2 C#2>,"[0, 1, 5]","[8, 9, 1]",Prelude in C#- Op3No2 C#-.mid,,,
166.75,<music21.chord.Chord E3 C#4 G#2>,"[0, 3, 7]","[1, 4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
167.0,<music21.chord.Chord G#3 C#4 G#2>,"[0, 5]","[8, 1]",Prelude in C#- Op3No2 C#-.mid,,,
167.5,<music21.chord.Chord E4 B2>,"[0, 5]","[11, 4]",Prelude in C#- Op3No2 C#-.mid,,,
167.625,<music21.chord.Chord C#2 E4 B2>,"[0, 2, 5]","[11, 1, 4]",Prelude in C#- Op3No2 C#-.mid,,,
167.75,<music21.chord.Chord G#3 E4 B2 C#2>,"[0, 3, 5, 8]","[8, 11, 1, 4]",Prelude in C#- Op3No2 C#-.mid,,,
168.0,<music21.chord.Chord C#4 E4 B2 C#2 G#3>,"[0, 3, 5, 8]","[8, 11, 1, 4]",Prelude in C#- Op3No2 C#-.mid,,,
168.125,<music21.chord.Chord E4 B2 C#2 C#4>,"[0, 2, 5]","[11, 1, 4]",Prelude in C#- Op3No2 C#-.mid,,,
168.33333333333300,<music21.chord.Chord E-4 B-2 E4 B2 C#2 C#4>,"[0, 1, 3, 5, 6]","[10, 11, 1, 3, 4]",Prelude in C#- Op3No2 C#-.mid,,,
168.375,<music21.chord.Chord C#2 E-4 B-2>,"[0, 3, 5]","[10, 1, 3]",Prelude in C#- Op3No2 C#-.mid,,,
168.5,<music21.chord.Chord G3 C#2 E-4 B-2>,"[0, 3, 6, 8]","[7, 10, 1, 3]",Prelude in C#- Op3No2 C#-.mid,,,
168.75,<music21.chord.Chord C#4 C#2 E-4 B-2>,"[0, 3, 5]","[10, 1, 3]",Prelude in C#- Op3No2 C#-.mid,,,
168.83333333333300,<music21.chord.Chord C#4 C#2 B-2>,"[0, 3]","[10, 1]",Prelude in C#- Op3No2 C#-.mid,,,
169.125,<music21.chord.Chord D4 A2 C#2 B-2>,"[0, 1, 4, 5]","[9, 10, 1, 2]",Prelude in C#- Op3No2 C#-.mid,,,
169.20833333333300,<music21.chord.Chord D4 A2 C#2>,"[0, 4, 5]","[9, 1, 2]",Prelude in C#- Op3No2 C#-.mid,,,
169.33333333333300,<music21.chord.Chord F#3 D4 A2 C#2>,"[0, 1, 5, 8]","[1, 2, 6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
169.5,<music21.chord.Chord C4 D4 A2 F#3 C#2>,"[0, 3, 6, 7, 8]","[6, 9, 0, 1, 2]",Prelude in C#- Op3No2 C#-.mid,,,
169.66666666666700,<music21.chord.Chord D4 A2 C#2 C4>,"[0, 3, 4, 5]","[9, 0, 1, 2]",Prelude in C#- Op3No2 C#-.mid,,,
169.75,<music21.chord.Chord C#4 D4 A2 C#2 C4>,"[0, 3, 4, 5]","[9, 0, 1, 2]",Prelude in C#- Op3No2 C#-.mid,,,
169.875,<music21.chord.Chord G#2 D4 A2 C#4 C#2>,"[0, 1, 5, 6]","[8, 9, 1, 2]",Prelude in C#- Op3No2 C#-.mid,,,
170.0,<music21.chord.Chord E3 C#4 C#2 G#2>,"[0, 3, 7]","[1, 4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
170.125,<music21.chord.Chord C#4 C#2 G#2>,"[0, 5]","[8, 1]",Prelude in C#- Op3No2 C#-.mid,,,
170.25,<music21.chord.Chord G#3 C#4 C#2 G#2>,"[0, 5]","[8, 1]",Prelude in C#- Op3No2 C#-.mid,,,
170.375,<music21.chord.Chord C#2 G#2>,"[0, 5]","[8, 1]",Prelude in C#- Op3No2 C#-.mid,,,
170.625,<music21.chord.Chord G#4 E2 C#2 G#2>,"[0, 3, 7]","[1, 4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
170.875,<music21.chord.Chord G#3 G#4 E2 C#2>,"[0, 3, 7]","[1, 4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
171.20833333333300,<music21.chord.Chord G#4 E2 C#2>,"[0, 3, 7]","[1, 4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
171.25,<music21.chord.Chord C#4 G#4 E2 C#2>,"[0, 3, 7]","[1, 4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
171.29166666666700,<music21.chord.Chord G#4 E2 C#4>,"[0, 3, 7]","[1, 4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
171.375,<music21.chord.Chord F#4 E-2 G#4 E2 C#4>,"[0, 2, 3, 5, 7]","[1, 3, 4, 6, 8]",Prelude in C#- Op3No2 C#-.mid,,,
171.5,<music21.chord.Chord C#4 F#4 E-2>,"[0, 2, 5]","[1, 3, 6]",Prelude in C#- Op3No2 C#-.mid,,,
171.58333333333300,<music21.chord.Chord F#4 E-2>,"[0, 3]","[3, 6]",Prelude in C#- Op3No2 C#-.mid,,,
171.66666666666700,<music21.chord.Chord A3 F#4 E-2>,"[0, 3, 6]","[3, 6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
171.875,<music21.chord.Chord C#4 A3 E-2>,"[0, 4, 6]","[9, 1, 3]",Prelude in C#- Op3No2 C#-.mid,,,
171.91666666666700,<music21.chord.Chord C#4 E-2>,"[0, 2]","[1, 3]",Prelude in C#- Op3No2 C#-.mid,,,
172.0,<music21.chord.Chord E-2>,[0],[3],Prelude in C#- Op3No2 C#-.mid,,,
172.125,<music21.chord.Chord A4 F#2>,"[0, 3]","[6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
172.25,<music21.chord.Chord F#2>,[0],[6],Prelude in C#- Op3No2 C#-.mid,,,
172.5,<music21.chord.Chord F#3 F#2>,[0],[6],Prelude in C#- Op3No2 C#-.mid,,,
172.75,<music21.chord.Chord C#4 F#2>,"[0, 5]","[1, 6]",Prelude in C#- Op3No2 C#-.mid,,,
172.79166666666700,<music21.chord.Chord C#4>,[0],[1],Prelude in C#- Op3No2 C#-.mid,,,
172.875,<music21.chord.Chord E2 G#4 C#4>,"[0, 3, 7]","[1, 4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
173.0,<music21.chord.Chord G#3 E2 G#4>,"[0, 4]","[4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
173.20833333333300,<music21.chord.Chord G#3 G#4>,[0],[8],Prelude in C#- Op3No2 C#-.mid,,,
173.25,<music21.chord.Chord C#4 G#4>,"[0, 5]","[8, 1]",Prelude in C#- Op3No2 C#-.mid,,,
173.625,<music21.chord.Chord C#5 A2 E3>,"[0, 4, 7]","[9, 1, 4]",Prelude in C#- Op3No2 C#-.mid,,,
173.75,<music21.chord.Chord C#4 C#5 A2 E3>,"[0, 4, 7]","[9, 1, 4]",Prelude in C#- Op3No2 C#-.mid,,,
174.0,<music21.chord.Chord A4 C#5 A2 E3 C#4>,"[0, 4, 7]","[9, 1, 4]",Prelude in C#- Op3No2 C#-.mid,,,
174.08333333333300,<music21.chord.Chord C#5 A2 E3 A4>,"[0, 4, 7]","[9, 1, 4]",Prelude in C#- Op3No2 C#-.mid,,,
174.25,<music21.chord.Chord F#3 C#5 A2 E3 A4>,"[0, 3, 5, 8]","[1, 4, 6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
174.29166666666700,<music21.chord.Chord A2 E3 F#3 A4>,"[0, 2, 5]","[4, 6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
174.33333333333300,<music21.chord.Chord B4 A2 E3 F#3 A4>,"[0, 2, 5, 7]","[4, 6, 9, 11]",Prelude in C#- Op3No2 C#-.mid,,,
174.375,<music21.chord.Chord B4 A2 F#3>,"[0, 3, 5]","[6, 9, 11]",Prelude in C#- Op3No2 C#-.mid,,,
174.5,<music21.chord.Chord D4 B4 A2 F#3>,"[0, 3, 5, 8]","[6, 9, 11, 2]",Prelude in C#- Op3No2 C#-.mid,,,
174.66666666666700,<music21.chord.Chord A4 B4 A2 D4 F#3>,"[0, 3, 5, 8]","[6, 9, 11, 2]",Prelude in C#- Op3No2 C#-.mid,,,
174.83333333333300,<music21.chord.Chord A2 F#3 A4>,"[0, 3]","[6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
175.0,<music21.chord.Chord D5 F3 A2 A4>,"[0, 3, 7]","[2, 5, 9]",Prelude in C#- Op3No2 C#-.mid,,,
175.04166666666700,<music21.chord.Chord D5 A2 F3>,"[0, 3, 7]","[2, 5, 9]",Prelude in C#- Op3No2 C#-.mid,,,
175.25,<music21.chord.Chord D4 D5 A2 F3>,"[0, 3, 7]","[2, 5, 9]",Prelude in C#- Op3No2 C#-.mid,,,
175.5,<music21.chord.Chord G#4 A2 F3 D4>,"[0, 3, 6, 7]","[2, 5, 8, 9]",Prelude in C#- Op3No2 C#-.mid,,,
175.625,<music21.chord.Chord G#4 A2>,"[0, 1]","[8, 9]",Prelude in C#- Op3No2 C#-.mid,,,
175.66666666666700,<music21.chord.Chord C#5 G#4 A2>,"[0, 1, 5]","[8, 9, 1]",Prelude in C#- Op3No2 C#-.mid,,,
175.75,<music21.chord.Chord E3 G#4 A2 C#5>,"[0, 1, 5, 8]","[8, 9, 1, 4]",Prelude in C#- Op3No2 C#-.mid,,,
175.875,<music21.chord.Chord C#4 C#5>,[0],[1],Prelude in C#- Op3No2 C#-.mid,,,
176.125,<music21.chord.Chord A4 C#5>,"[0, 4]","[9, 1]",Prelude in C#- Op3No2 C#-.mid,,,
176.16666666666700,<music21.chord.Chord A4>,[0],[9],Prelude in C#- Op3No2 C#-.mid,,,
176.5,<music21.chord.Chord F#5 E-4 C4>,"[0, 3, 6]","[0, 3, 6]",Prelude in C#- Op3No2 C#-.mid,,,
176.75,<music21.chord.Chord A4 F#5 E-4 C4>,"[0, 3, 6, 9]","[0, 3, 6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
177.0,<music21.chord.Chord E-5 F#5 E-4 C4 A4>,"[0, 3, 6, 9]","[0, 3, 6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
177.08333333333300,<music21.chord.Chord F#5 C4 E-4 E-5>,"[0, 3, 6]","[0, 3, 6]",Prelude in C#- Op3No2 C#-.mid,,,
177.125,<music21.chord.Chord E-4 C4 E-5>,"[0, 3]","[0, 3]",Prelude in C#- Op3No2 C#-.mid,,,
177.16666666666700,<music21.chord.Chord E-5>,[0],[3],Prelude in C#- Op3No2 C#-.mid,,,
177.25,<music21.chord.Chord E5 E-5>,"[0, 1]","[3, 4]",Prelude in C#- Op3No2 C#-.mid,,,
177.33333333333300,<music21.chord.Chord E4 C#4 E5>,"[0, 3]","[1, 4]",Prelude in C#- Op3No2 C#-.mid,,,
177.5,<music21.chord.Chord G#4 E5 E4 C#4>,"[0, 3, 7]","[1, 4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
177.58333333333300,<music21.chord.Chord E5 E4 G#4>,"[0, 4]","[4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
177.66666666666700,<music21.chord.Chord C#5 E5 E4 G#4>,"[0, 3, 7]","[1, 4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
177.75,<music21.chord.Chord E4 C#5>,"[0, 3]","[1, 4]",Prelude in C#- Op3No2 C#-.mid,,,
177.79166666666700,<music21.chord.Chord E4>,[0],[4],Prelude in C#- Op3No2 C#-.mid,,,
178.0,<music21.chord.Chord D5 G#3 B3>,"[0, 3, 6]","[8, 11, 2]",Prelude in C#- Op3No2 C#-.mid,,,
178.25,<music21.chord.Chord F4 D5 G#3 B3>,"[0, 3, 6, 9]","[2, 5, 8, 11]",Prelude in C#- Op3No2 C#-.mid,,,
178.375,<music21.chord.Chord B4 D5 G#3 B3 F4>,"[0, 3, 6, 9]","[2, 5, 8, 11]",Prelude in C#- Op3No2 C#-.mid,,,
178.5,<music21.chord.Chord D5 G#3 B3 B4>,"[0, 3, 6]","[8, 11, 2]",Prelude in C#- Op3No2 C#-.mid,,,
178.625,<music21.chord.Chord B3 B4>,[0],[11],Prelude in C#- Op3No2 C#-.mid,,,
178.66666666666700,<music21.chord.Chord C#5 A3 C#4 B3 B4>,"[0, 2, 4]","[9, 11, 1]",Prelude in C#- Op3No2 C#-.mid,,,
178.75,<music21.chord.Chord C#5 A3 C#4 B4>,"[0, 2, 4]","[9, 11, 1]",Prelude in C#- Op3No2 C#-.mid,,,
178.875,<music21.chord.Chord F#4 C#5 A3 C#4>,"[0, 3, 7]","[6, 9, 1]",Prelude in C#- Op3No2 C#-.mid,,,
179.04166666666700,<music21.chord.Chord C#5 A3 F#4>,"[0, 3, 7]","[6, 9, 1]",Prelude in C#- Op3No2 C#-.mid,,,
179.125,<music21.chord.Chord A4 C#5 A3 F#4>,"[0, 3, 7]","[6, 9, 1]",Prelude in C#- Op3No2 C#-.mid,,,
179.16666666666700,<music21.chord.Chord F#4 A4>,"[0, 3]","[6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
179.20833333333300,<music21.chord.Chord A4>,[0],[9],Prelude in C#- Op3No2 C#-.mid,,,
179.375,<music21.chord.Chord D5 G#3 B3>,"[0, 3, 6]","[8, 11, 2]",Prelude in C#- Op3No2 C#-.mid,,,
179.625,<music21.chord.Chord F4 D5 G#3 B3>,"[0, 3, 6, 9]","[2, 5, 8, 11]",Prelude in C#- Op3No2 C#-.mid,,,
179.875,<music21.chord.Chord B4 D5 G#3 B3 F4>,"[0, 3, 6, 9]","[2, 5, 8, 11]",Prelude in C#- Op3No2 C#-.mid,,,
179.95833333333300,<music21.chord.Chord D5 G#3 B3 B4>,"[0, 3, 6]","[8, 11, 2]",Prelude in C#- Op3No2 C#-.mid,,,
180.04166666666700,<music21.chord.Chord G#3 B3 B4>,"[0, 3]","[8, 11]",Prelude in C#- Op3No2 C#-.mid,,,
180.125,<music21.chord.Chord C#4 C#5 A3>,"[0, 4]","[9, 1]",Prelude in C#- Op3No2 C#-.mid,,,
180.25,<music21.chord.Chord F#4 C#4 C#5>,"[0, 5]","[1, 6]",Prelude in C#- Op3No2 C#-.mid,,,
180.5,<music21.chord.Chord A4 C#4 C#5 F#4>,"[0, 3, 7]","[6, 9, 1]",Prelude in C#- Op3No2 C#-.mid,,,
180.75,<music21.chord.Chord B4 G#3>,"[0, 3]","[8, 11]",Prelude in C#- Op3No2 C#-.mid,,,
180.875,<music21.chord.Chord F3 B4 G#3>,"[0, 3, 6]","[5, 8, 11]",Prelude in C#- Op3No2 C#-.mid,,,
181.0,<music21.chord.Chord D4 B4 G#3 F3>,"[0, 3, 6, 9]","[2, 5, 8, 11]",Prelude in C#- Op3No2 C#-.mid,,,
181.25,<music21.chord.Chord G#4 B4 G#3 F3>,"[0, 3, 6]","[5, 8, 11]",Prelude in C#- Op3No2 C#-.mid,,,
181.5,<music21.chord.Chord A3 A4 F#3 G#4>,"[0, 2, 3]","[6, 8, 9]",Prelude in C#- Op3No2 C#-.mid,,,
181.625,<music21.chord.Chord A3 A4 F#3>,"[0, 3]","[6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
181.66666666666700,<music21.chord.Chord C#4 A3 A4 F#3>,"[0, 3, 7]","[6, 9, 1]",Prelude in C#- Op3No2 C#-.mid,,,
181.875,<music21.chord.Chord F#4 A3 C#4>,"[0, 3, 7]","[6, 9, 1]",Prelude in C#- Op3No2 C#-.mid,,,
181.91666666666700,<music21.chord.Chord A3 F#4>,"[0, 3]","[6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
182.0,<music21.chord.Chord A3>,[0],[9],Prelude in C#- Op3No2 C#-.mid,,,
182.25,<music21.chord.Chord A4 E-3 F#3 A3>,"[0, 3, 6]","[3, 6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
182.375,<music21.chord.Chord C4 A4 E-3 F#3>,"[0, 3, 6, 9]","[0, 3, 6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
182.625,<music21.chord.Chord A4 E-3 F#3>,"[0, 3, 6]","[3, 6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
182.66666666666700,<music21.chord.Chord F#4 A4 E-3 F#3>,"[0, 3, 6]","[3, 6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
182.875,<music21.chord.Chord G#4 F#4 A4 E-3 F#3>,"[0, 3, 5, 6]","[3, 6, 8, 9]",Prelude in C#- Op3No2 C#-.mid,,,
182.91666666666700,<music21.chord.Chord F#4 G#4>,"[0, 2]","[6, 8]",Prelude in C#- Op3No2 C#-.mid,,,
183.0,<music21.chord.Chord G#3 E3 G#4>,"[0, 4]","[4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
183.125,<music21.chord.Chord C#4 G#3 E3 G#4>,"[0, 3, 7]","[1, 4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
183.25,<music21.chord.Chord G#3 C#4 G#4>,"[0, 5]","[8, 1]",Prelude in C#- Op3No2 C#-.mid,,,
183.33333333333300,<music21.chord.Chord E4 G#3 C#4 G#4>,"[0, 3, 7]","[1, 4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
183.375,<music21.chord.Chord G#3 E4>,"[0, 4]","[4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
183.45833333333300,<music21.chord.Chord G#3>,[0],[8],Prelude in C#- Op3No2 C#-.mid,,,
183.625,<music21.chord.Chord F#4 E-3 G#3>,"[0, 3, 5]","[3, 6, 8]",Prelude in C#- Op3No2 C#-.mid,,,
183.75,<music21.chord.Chord C3 F#4 E-3>,"[0, 3, 6]","[0, 3, 6]",Prelude in C#- Op3No2 C#-.mid,,,
183.875,<music21.chord.Chord A3 C3 F#4 E-3>,"[0, 3, 6, 9]","[0, 3, 6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
184.0,<music21.chord.Chord E-4 C3 F#4 E-3 A3>,"[0, 3, 6, 9]","[0, 3, 6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
184.25,<music21.chord.Chord C3 F#4 E-3 E-4>,"[0, 3, 6]","[0, 3, 6]",Prelude in C#- Op3No2 C#-.mid,,,
184.33333333333300,<music21.chord.Chord E3 C3 F#4 E-3>,"[0, 3, 4, 6]","[0, 3, 4, 6]",Prelude in C#- Op3No2 C#-.mid,,,
184.375,<music21.chord.Chord E4 C#3 C3 E3>,"[0, 1, 4]","[0, 1, 4]",Prelude in C#- Op3No2 C#-.mid,,,
184.41666666666700,<music21.chord.Chord E4 C#3 E3>,"[0, 3]","[1, 4]",Prelude in C#- Op3No2 C#-.mid,,,
184.5,<music21.chord.Chord G#3 E4 C#3 E3>,"[0, 3, 7]","[1, 4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
184.75,<music21.chord.Chord C#4 G#3 E4 C#3 E3>,"[0, 3, 7]","[1, 4, 8]",Prelude in C#- Op3No2 C#-.mid,,,
184.83333333333300,<music21.chord.Chord E4 C#3 E3 C#4>,"[0, 3]","[1, 4]",Prelude in C#- Op3No2 C#-.mid,,,
184.875,<music21.chord.Chord E3 C#4>,"[0, 3]","[1, 4]",Prelude in C#- Op3No2 C#-.mid,,,
185.0,<music21.chord.Chord E3>,[0],[4],Prelude in C#- Op3No2 C#-.mid,,,
185.125,<music21.chord.Chord D4 F#2>,"[0, 4]","[2, 6]",Prelude in C#- Op3No2 C#-.mid,,,
185.375,<music21.chord.Chord A3 D4 F#2>,"[0, 4, 7]","[2, 6, 9]",Prelude in C#- Op3No2 C#-.mid,,,
